Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
03-02-2023;08:06:33;Ballast;Running Ballast;504;0;1,65;1,54;0,11;12,8;1028;41,763;107,2;System In Line;System Ok;500;500;03-02-2023 08:06
03-02-2023;08:06:38;Ballast;Running Ballast;507;0;1,66;1,54;0,12;12,8;1027;41,762;108,1;System In Line;System Ok;500;500;03-02-2023 08:06
03-02-2023;08:06:44;Ballast;Running Ballast;501;0;1,74;1,62;0,12;12,8;1028;41,759;108,8;System In Line;System Ok;500;500;03-02-2023 08:06
03-02-2023;08:06:49;Ballast;Running Ballast;499;0;1,71;1,6;0,12;12,8;1029;41,761;109,6;System In Line;System Ok;500;500;03-02-2023 08:06
03-02-2023;08:06:55;Ballast;Running Ballast;500;0;1,73;1,62;0,11;12,8;1028;41,759;110,4;System In Line;System Ok;500;500;03-02-2023 08:06
03-02-2023;08:07:00;Ballast;Running Ballast;498;0;1,75;1,61;0,12;12,7;1029;41,761;111,1;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:06;Ballast;Running Ballast;499;0;1,73;1,61;0,12;12,7;1030;41,761;111,8;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:11;Ballast;Running Ballast;495;0;1,72;1,62;0,12;12,7;1029;41,759;112,6;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:17;Ballast;Running Ballast;498;0;1,73;1,61;0,11;12,7;1027;41,761;113,3;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:22;Ballast;Running Ballast;496;0;1,73;1,61;0,12;12,7;1025;41,761;114,2;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:28;Ballast;Running Ballast;497;0;1,71;1,6;0,12;12,7;1025;41,76;115;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:33;Ballast;Running Ballast;500;0;1,72;1,61;0,11;12,7;1025;41,765;115,7;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:39;Ballast;Running Ballast;496;0;1,73;1,6;0,11;12,7;1025;41,763;116,5;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:44;Ballast;Running Ballast;496;0;1,74;1,62;0,12;12,7;1024;41,761;117,2;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:50;Ballast;Running Ballast;497;0;1,73;1,61;0,12;12,7;1024;41,76;117,9;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:07:55;Ballast;Running Ballast;501;0;1,7;1,59;0,11;12,7;1023;41,764;118,7;System In Line;System Ok;500;500;03-02-2023 08:07
03-02-2023;08:08:01;Ballast;Running Ballast;499;0;1,7;1,58;0,11;12,7;1019;41,759;119,4;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:06;Ballast;Running Ballast;499;0;1,69;1,58;0,11;12,7;1016;41,763;120,2;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:12;Ballast;Running Ballast;498;0;1,71;1,59;0,11;12,8;1015;41,76;121,1;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:17;Ballast;Running Ballast;496;0;1,7;1,59;0,12;12,8;1017;41,762;121,8;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:23;Ballast;Running Ballast;500;0;1,69;1,6;0,12;12,8;1018;41,764;122,6;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:28;Ballast;Running Ballast;499;0;1,69;1,57;0,11;12,9;1019;41,766;123,3;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:34;Ballast;Running Ballast;498;0;1,7;1,58;0,12;13;1021;41,765;124;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:39;Ballast;Running Ballast;496;0;1,72;1,59;0,13;13;1021;41,76;124,8;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:45;Ballast;Running Ballast;498;0;1,69;1,56;0,13;13;1022;41,762;125,5;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:50;Ballast;Running Ballast;497;0;1,73;1,59;0,14;13;1022;41,759;126,3;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:08:56;Ballast;Running Ballast;497;0;1,69;1,57;0,13;13;1022;41,758;127;System In Line;System Ok;500;500;03-02-2023 08:08
03-02-2023;08:09:01;Ballast;Running Ballast;498;0;1,71;1,57;0,13;13;1022;41,762;127,9;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:07;Ballast;Running Ballast;497;0;1,71;1,57;0,13;13;1023;41,765;128,5;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:13;Ballast;Running Ballast;498;0;1,7;1,57;0,13;13;1024;41,762;129,4;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:18;Ballast;Running Ballast;498;0;1,72;1,57;0,14;13;1023;41,763;130,2;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:23;Ballast;Running Ballast;497;0;1,73;1,58;0,14;13;1026;41,763;130,9;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:29;Ballast;Running Ballast;497;0;1,72;1,57;0,15;13;1025;41,765;131,6;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:34;Ballast;Running Ballast;497;0;1,71;1,57;0,16;13;1024;41,767;132,4;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:40;Ballast;Running Ballast;497;0;1,72;1,57;0,16;13;1026;41,763;133,1;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:45;Ballast;Running Ballast;502;0;1,64;1,48;0,15;13;1026;41,76;133,9;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:51;Ballast;Running Ballast;505;0;1,64;1,47;0,15;13;1028;41,762;134,8;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:09:56;Ballast;Running Ballast;503;0;1,62;1,46;0,15;13;1029;41,761;135,5;System In Line;System Ok;500;500;03-02-2023 08:09
03-02-2023;08:10:02;Ballast;Running Ballast;502;0;1,64;1,47;0,16;13;1027;41,763;136,2;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:07;Ballast;Running Ballast;503;0;1,62;1,46;0,17;13;1028;41,763;137;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:13;Ballast;Running Ballast;503;0;1,64;1,47;0,17;12,9;1029;41,763;137,7;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:18;Ballast;Running Ballast;502;0;1,63;1,46;0,17;12,9;1029;41,762;138,5;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:24;Ballast;Running Ballast;502;0;1,64;1,47;0,18;12,9;1030;41,76;139,4;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:29;Ballast;Running Ballast;504;0;1,63;1,46;0,18;12,9;1030;41,759;140,1;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:35;Ballast;Running Ballast;503;0;1,66;1,47;0,18;12,9;1030;41,763;140,9;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:40;Ballast;Running Ballast;503;0;1,67;1,48;0,18;12,9;1031;41,766;141,6;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:46;Ballast;Running Ballast;502;0;1,66;1,49;0,18;12,9;1031;41,765;142,3;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:51;Ballast;Running Ballast;503;0;1,69;1,51;0,18;12,9;1031;41,763;143,2;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:10:57;Ballast;Running Ballast;498;0;1,75;1,56;0,19;12,9;1031;41,761;143,8;System In Line;System Ok;500;500;03-02-2023 08:10
03-02-2023;08:11:02;Ballast;Running Ballast;496;0;1,75;1,56;0,19;12,9;1032;41,765;144,7;System In Line;System Ok;500;500;03-02-2023 08:11
03-02-2023;08:11:08;Ballast;Running Ballast;495;0;1,76;1,55;0,2;12,9;1031;41,762;145,4;System In Line;System Ok;500;500;03-02-2023 08:11
03-02-2023;08:11:13;Ballast;Running Ballast;494;0;1,77;1,56;0,2;12,8;1032;41,759;146,2;System In Line;System Ok;500;500;03-02-2023 08:11
03-02-2023;08:11:19;Ballast;Running Ballast;497;0;1,74;1,54;0,2;12,8;1032;41,765;146,9;System In Line;System Ok;500;500;03-02-2023 08:11
03-02-2023;08:11:24;Ballast;Running Ballast;494;0;1,77;1,56;0,2;12,8;1033;41,76;147,7;System In Line;System Ok;500;500;03-02-2023 08:11
03-02-2023;08:11:30;Ballast;Running Ballast;495;0;1,75;1,55;0,21;12,8;1034;41,763;148,5;System In Line;System Ok;500;500;03-02-2023 08:11
03-02-2023;08:11:35;Ballast;Running Ballast;495;0;1,76;1,54;0,21;12,8;1032;41,761;149,2;System In Line;System Ok;500;500;03-02-2023 08:11
03-02-2023;08:11:41;Ballast;Running Ballast;499;0;1,73;1,5;0,22;12,8;1034;41,762;149,9;System In Line;System Ok;500;500;03-02-2023 08:11
03-02-2023;08:12:07;Ballast;Open Recirculation Valves;0;0;0,15;0,09;0,06;13,4;247;0;150,3;System In Line;System Ok;500;104,375;03-02-2023 08:12
03-02-2023;08:12:13;Ballast;Recirculation;0;0;-0,31;-0,34;0,06;14;8;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:12:18;Ballast;Recirculation;0;22;-0,39;-0,41;0,04;14,1;1;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:12:23;Ballast;Recirculation;0;25;-0,34;-0,4;0,03;14,1;1;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:12:29;Ballast;Recirculation;0;25;-0,28;-0,34;0,05;14,2;1;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:12:34;Ballast;Recirculation;0;25;-0,24;-0,3;0,06;14,2;1;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:12:40;Ballast;Recirculation;0;25;-0,2;-0,27;0,06;14,2;1;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:12:45;Ballast;Recirculation;0;25;-0,18;-0,24;0,06;14,2;1;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:12:51;Ballast;Recirculation;0;25;-0,16;-0,23;0,06;14,3;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:12:56;Ballast;Recirculation;0;25;-0,15;-0,21;0,06;14,3;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:12
03-02-2023;08:13:02;Ballast;Recirculation;0;25;-0,14;-0,2;0,06;14,3;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:08;Ballast;Recirculation;0;25;-0,13;-0,19;0,06;14,3;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:13;Ballast;Recirculation;0;25;-0,11;-0,17;0,06;14,3;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:18;Ballast;Recirculation;0;25;-0,11;-0,17;0,06;14,3;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:24;Ballast;Recirculation;0;25;-0,1;-0,16;0,06;14,3;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:29;Ballast;Recirculation;0;25;-0,09;-0,15;0,06;14,3;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:35;Ballast;Recirculation;0;25;-0,09;-0,15;0,06;14,4;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:41;Ballast;Recirculation;0;25;-0,08;-0,14;0,06;14,4;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:46;Ballast;Recirculation;0;25;-0,07;-0,14;0,06;14,4;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:51;Ballast;Recirculation;0;25;-0,07;-0,13;0,06;14,4;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:13:57;Ballast;Recirculation;0;25;-0,07;-0,13;0,06;14,5;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:13
03-02-2023;08:14:03;Ballast;Recirculation;0;25;-0,07;-0,13;0,06;14,5;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:14
03-02-2023;08:14:08;Ballast;Recirculation;0;25;-0,07;-0,13;0,06;14,5;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:14
03-02-2023;08:19:12;Ballast;System Ready;0;0;-0,12;-0,18;0,06;15,4;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:19
03-02-2023;08:24:13;Ballast;System Ready;0;0;-0,12;-0,18;0,06;15,5;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:24
03-02-2023;08:29:13;Ballast;System Ready;0;0;-0,11;-0,18;0,06;15,5;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:29
03-02-2023;08:34:14;Ballast;System Ready;0;0;-0,11;-0,17;0,06;15,6;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:34
03-02-2023;08:39:15;Ballast;System Ready;0;0;-0,11;-0,17;0,06;15,7;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:39
03-02-2023;08:44:15;Ballast;System Ready;0;0;-0,11;-0,17;0,06;15,8;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:44
03-02-2023;08:49:16;Ballast;System Ready;0;0;-0,11;-0,17;0,06;15,9;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:49
03-02-2023;08:54:16;Ballast;System Ready;0;0;-0,1;-0,17;0,07;15,9;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:54
03-02-2023;08:59:17;Ballast;System Ready;0;0;-0,1;-0,16;0,06;16;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 08:59
03-02-2023;09:04:17;Ballast;System Ready;0;0;-0,1;-0,16;0,06;16,1;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 09:04
03-02-2023;09:09:18;Ballast;System Ready;0;0;-0,1;-0,16;0,06;16,2;0;0;150,3;System In Line;System Ok;500;35;03-02-2023 09:09
25-02-2023;00:29:40;Ballast;Open Recirculation Valves;0;0;1,95;1,91;0,05;40,4;1;0;0,1;System In Line;System Ok;500;35;25-02-2023 00:29
25-02-2023;00:29:46;Ballast;Recirculation;0;14;1,85;1,81;0,05;40,4;1;0;0,1;System In Line;System Ok;500;35;25-02-2023 00:29
25-02-2023;00:29:51;Ballast;Powering Up UV Lamps;0;25;1,85;1,81;0,04;40,4;5;14,301;0,1;System In Line;System Ok;500;35;25-02-2023 00:29
25-02-2023;00:29:57;Ballast;Powering Up UV Lamps;0;25;1,85;1,81;0,04;40,1;5;12,958;0,1;System In Line;System Ok;500;35;25-02-2023 00:29
25-02-2023;00:30:02;Ballast;Powering Up UV Lamps;0;25;1,86;1,82;0,04;38,3;5;13,465;0,1;System In Line;System Ok;500;35;25-02-2023 00:30
25-02-2023;00:30:08;Ballast;Powering Up UV Lamps;0;25;1,86;1,82;0,04;35,7;7;16,151;0,1;System In Line;System Ok;500;35;25-02-2023 00:30
25-02-2023;00:30:13;Ballast;Powering Up UV Lamps;0;25;1,87;1,82;0,04;34,2;15;24,033;0,1;System In Line;System Ok;500;35;25-02-2023 00:30
25-02-2023;00:30:19;Ballast;Powering Up UV Lamps;0;25;1,87;1,83;0,05;33,2;70;35,522;0,1;System In Line;System Ok;500;35;25-02-2023 00:30
25-02-2023;00:30:24;Ballast;Powering Up UV Lamps;0;25;1,87;1,83;0,04;32,4;188;52,429;0,1;System In Line;System Ok;500;66,87499;25-02-2023 00:30
25-02-2023;00:30:30;Ballast;Powering Up UV Lamps;0;25;1,88;1,83;0,04;31,9;210;60,838;0,1;System In Line;System Ok;500;80;25-02-2023 00:30
25-02-2023;00:30:35;Ballast;Powering Up UV Lamps;0;25;1,88;1,84;0,05;31,5;249;69,51;0,1;System In Line;System Ok;500;102,5;25-02-2023 00:30
25-02-2023;00:30:41;Ballast;Powering Up UV Lamps;0;25;1,88;1,84;0,04;31,3;314;71,759;0,1;System In Line;System Ok;500;145,625;25-02-2023 00:30
25-02-2023;00:30:46;Ballast;Powering Up UV Lamps;0;25;1,88;1,84;0,04;31,2;352;72,01;0,1;System In Line;System Ok;500;170;25-02-2023 00:30
25-02-2023;00:30:52;Ballast;Powering Up UV Lamps;0;25;1,89;1,84;0,04;31,2;366;72,002;0,1;System In Line;System Ok;500;178,75;25-02-2023 00:30
25-02-2023;00:30:57;Ballast;Powering Up UV Lamps;0;25;1,89;1,84;0,05;31,2;389;72,006;0,1;System In Line;System Ok;500;193,125;25-02-2023 00:30
25-02-2023;00:31:03;Ballast;Powering Up UV Lamps;0;25;1,89;1,85;0,05;31,2;400;72,021;0,1;System In Line;System Ok;500;195,625;25-02-2023 00:31
25-02-2023;00:31:08;Ballast;Start Ballast Pump;65;25;1,89;1,85;0,04;31,3;409;72;0,1;System In Line;System Ok;500;205;25-02-2023 00:31
25-02-2023;00:31:14;Ballast;Running Ballast;20;25;1,86;1,82;0,04;31,6;431;72,002;0,1;System In Line;System Ok;500;213,75;25-02-2023 00:31
25-02-2023;00:31:19;Ballast;Running Ballast;66;7;3,67;3,47;0,06;31,9;368;72,008;0;System In Line;System Ok;500;187,5;25-02-2023 00:31
25-02-2023;00:31:25;Ballast;Running Ballast;202;0;4,01;3,54;0,25;32;365;71,996;0,2;System In Line;System Ok;500;165,625;25-02-2023 00:31
25-02-2023;00:31:30;Ballast;Filter Flushing;140;12;4,08;3,39;0,49;29,7;355;71,998;0,5;System In Line;System Ok;500;180,625;25-02-2023 00:31
25-02-2023;00:31:36;Ballast;Filter Flushing;242;46;3,98;3,84;0,45;26,6;468;71,99;0,9;System In Line;System Ok;500;212,5;25-02-2023 00:31
25-02-2023;00:31:41;Ballast;Filter Flushing;359;50;3,45;3,37;0,22;22,7;646;71,992;1,2;System In Line;System Ok;500;348,125;25-02-2023 00:31
25-02-2023;00:31:47;Ballast;Running Ballast;395;43;3,55;3,47;0,09;18,9;678;71,996;1,7;System In Line;System Ok;500;373,125;25-02-2023 00:31
25-02-2023;00:31:52;Ballast;Running Ballast;323;17;3,83;3,76;0,08;15,4;677;72,01;2,3;System In Line;System Ok;500;373,125;25-02-2023 00:31
25-02-2023;00:31:58;Ballast;Running Ballast;338;1;3,68;3,61;0,07;12,5;674;71,99;2,9;System In Line;System Ok;500;370;25-02-2023 00:31
25-02-2023;00:32:03;Ballast;Running Ballast;340;0;3,66;3,59;0,07;10,4;675;72;3,3;System In Line;System Ok;500;371,875;25-02-2023 00:32
25-02-2023;00:32:09;Ballast;Running Ballast;361;0;3,56;3,47;0,08;8,7;676;72,01;3,8;System In Line;System Ok;500;372,5;25-02-2023 00:32
25-02-2023;00:32:14;Ballast;Running Ballast;372;0;3,55;3,46;0,09;7,5;674;72,003;4,4;System In Line;System Ok;500;370;25-02-2023 00:32
25-02-2023;00:32:20;Ballast;Running Ballast;367;0;3,55;3,45;0,09;6,4;676;71,999;4,9;System In Line;System Ok;500;371,25;25-02-2023 00:32
25-02-2023;00:32:25;Ballast;Running Ballast;370;0;3,55;3,45;0,1;5,7;675;72,015;5,6;System In Line;System Ok;500;371,875;25-02-2023 00:32
25-02-2023;00:32:31;Ballast;Running Ballast;373;0;3,57;3,45;0,11;5,1;673;72,003;6,2;System In Line;System Ok;500;371,875;25-02-2023 00:32
25-02-2023;00:32:36;Ballast;Running Ballast;376;0;3,55;3,43;0,11;4,6;673;71,996;6,7;System In Line;System Ok;500;370,625;25-02-2023 00:32
25-02-2023;00:32:42;Ballast;Running Ballast;376;0;3,54;3,43;0,12;4,2;678;72,004;7,3;System In Line;System Ok;500;372,5;25-02-2023 00:32
25-02-2023;00:32:47;Ballast;Running Ballast;370;0;3,59;3,47;0,12;3,9;681;71,988;7,8;System In Line;System Ok;500;375,625;25-02-2023 00:32
25-02-2023;00:32:53;Ballast;Running Ballast;359;0;3,6;3,47;0,12;3,6;684;72,001;8,4;System In Line;System Ok;500;377,5;25-02-2023 00:32
25-02-2023;00:32:58;Ballast;Running Ballast;357;0;3,59;3,45;0,13;3,4;687;71,994;8,9;System In Line;System Ok;500;378,75;25-02-2023 00:32
25-02-2023;00:33:04;Ballast;Running Ballast;367;0;3,55;3,39;0,14;3,2;683;71,983;9,5;System In Line;System Ok;500;376,875;25-02-2023 00:33
25-02-2023;00:33:09;Ballast;Running Ballast;385;0;3,53;3,37;0,15;3;683;71,997;10,1;System In Line;System Ok;500;375,625;25-02-2023 00:33
25-02-2023;00:33:15;Ballast;Running Ballast;386;0;3,54;3,37;0,16;2,8;685;71,991;10,6;System In Line;System Ok;500;378,125;25-02-2023 00:33
25-02-2023;00:33:20;Ballast;Running Ballast;375;0;3,57;3,4;0,17;2,7;692;72,003;11,2;System In Line;System Ok;500;381,875;25-02-2023 00:33
25-02-2023;00:33:26;Ballast;Running Ballast;366;0;3,55;3,37;0,17;2,5;696;71,999;11,8;System In Line;System Ok;500;383,75;25-02-2023 00:33
25-02-2023;00:33:31;Ballast;Running Ballast;370;0;3,55;3,36;0,18;2,4;698;72,005;12,4;System In Line;System Ok;500;386,25;25-02-2023 00:33
25-02-2023;00:33:37;Ballast;Running Ballast;374;0;3,55;3,34;0,2;2,3;695;72,006;13;System In Line;System Ok;500;384,375;25-02-2023 00:33
25-02-2023;00:33:42;Ballast;Running Ballast;370;0;3,56;3,34;0,21;2,3;694;72,004;13,5;System In Line;System Ok;500;382,5;25-02-2023 00:33
25-02-2023;00:33:48;Ballast;Running Ballast;394;0;3,49;3,26;0,22;2,2;696;72,01;14;System In Line;System Ok;500;381,25;25-02-2023 00:33
25-02-2023;00:33:53;Ballast;Running Ballast;393;0;3,49;3,23;0,23;2,1;698;72,014;14,7;System In Line;System Ok;500;385,625;25-02-2023 00:33
25-02-2023;00:33:59;Ballast;Running Ballast;395;0;3,49;3,23;0,24;2,1;706;72,004;15,2;System In Line;System Ok;500;391,25;25-02-2023 00:33
25-02-2023;00:34:04;Ballast;Running Ballast;396;0;3,48;3,21;0,25;2,1;707;72,004;15,9;System In Line;System Ok;500;391,875;25-02-2023 00:34
25-02-2023;00:34:10;Ballast;Running Ballast;396;0;3,49;3,21;0,27;1,9;708;72;16,6;System In Line;System Ok;500;392,5;25-02-2023 00:34
25-02-2023;00:34:15;Ballast;Running Ballast;373;0;3,53;3,23;0,28;1,8;708;72,005;17,1;System In Line;System Ok;500;392,5;25-02-2023 00:34
25-02-2023;00:34:21;Ballast;Running Ballast;379;0;3,54;3,22;0,3;1,8;710;72,007;17,7;System In Line;System Ok;500;393,125;25-02-2023 00:34
25-02-2023;00:34:26;Ballast;Filter Flushing;383;12;3,48;3,18;0,31;1,8;706;72,009;18,2;System In Line;System Ok;500;391,25;25-02-2023 00:34
25-02-2023;00:34:32;Ballast;Filter Flushing;448;46;3,21;3,12;0,24;1,8;712;72,007;18,8;System In Line;System Ok;500;394,375;25-02-2023 00:34
25-02-2023;00:34:37;Ballast;Filter Flushing;440;50;3,33;3,25;0,14;1,8;715;71,992;19,6;System In Line;System Ok;500;396,875;25-02-2023 00:34
25-02-2023;00:34:43;Ballast;Running Ballast;415;38;3,52;3,44;0,09;1,8;712;71,999;20,2;System In Line;System Ok;500;395;25-02-2023 00:34
25-02-2023;00:34:48;Ballast;Running Ballast;327;12;3,69;3,63;0,08;1,8;712;72,003;20,8;System In Line;System Ok;500;395;25-02-2023 00:34
25-02-2023;00:34:54;Ballast;Running Ballast;367;1;3,55;3,47;0,07;2;712;71,985;21,3;System In Line;System Ok;500;395;25-02-2023 00:34
25-02-2023;00:34:59;Ballast;Running Ballast;372;0;3,55;3,47;0,07;2,3;716;72,006;21,9;System In Line;System Ok;500;397,5;25-02-2023 00:34
25-02-2023;00:35:05;Ballast;Running Ballast;372;0;3,52;3,45;0,07;2,4;718;72,018;22,4;System In Line;System Ok;500;398,75;25-02-2023 00:35
25-02-2023;00:35:10;Ballast;Running Ballast;393;0;3,49;3,38;0,08;2,7;720;71,997;23;System In Line;System Ok;500;400;25-02-2023 00:35
25-02-2023;00:35:16;Ballast;Running Ballast;406;0;3,47;3,38;0,09;2,9;719;72;23,6;System In Line;System Ok;500;399,375;25-02-2023 00:35
25-02-2023;00:35:21;Ballast;Running Ballast;403;0;3,47;3,38;0,09;3;721;72,014;24,3;System In Line;System Ok;500;400;25-02-2023 00:35
25-02-2023;00:35:27;Ballast;Running Ballast;403;0;3,49;3,39;0,09;3,2;720;72,001;24,9;System In Line;System Ok;500;400;25-02-2023 00:35
25-02-2023;00:35:32;Ballast;Running Ballast;402;0;3,48;3,38;0,1;3,2;721;72,015;25,5;System In Line;System Ok;500;400,625;25-02-2023 00:35
25-02-2023;00:35:38;Ballast;Running Ballast;405;0;3,48;3,37;0,1;3,2;722;72,002;26;System In Line;System Ok;500;401,25;25-02-2023 00:35
25-02-2023;00:35:43;Ballast;Running Ballast;403;0;3,49;3,39;0,1;3,3;723;72,004;26,7;System In Line;System Ok;500;401,875;25-02-2023 00:35
